0.001 1.5e-05
0.00150001 1.49999e-05
0.00349981 1.49958e-05
0.00813686 1.49153e-05
0.0127843 1.41715e-05
0.0149754 1.29614e-05
0.0173317 1.09111e-05
0.0194808 9.00792e-06
0.0225287 6.68518e-06
0.0265394 4.22099e-06
0.0350492 0
0.0350492 0
0.043559 4.22099e-06
0.0486019 7.01291e-06
0.0590528 1.28148e-05
0.0733829 2.09058e-05
0.0832556 2.73794e-05
0.0894096 3.3873e-05
0.0938646 4.24028e-05
0.0964178 4.7933e-05
0.0977596 4.43832e-05
0.0980198 3.01002e-05
0.0973383 8.72799e-06
0.0969448 2.21458e-06
0.0967866 0
0.0967866 0
0.0966285 2.21458e-06
0.0953155 1.63055e-05
0.0924786 3.27314e-05
0.0880869 4.91982e-05
0.0816571 7.18422e-05
0.0736967 0.000101527
0.0648509 0.000135668
0.053421 0.000180438
0.0411865 0.000230493
0.0313483 0.000283821
0.023555 0.000371436
0.0203572 0.000470135
0.0198472 0.000563195
0.022041 0.000633657
0.0271114 0.000751245
0.0341062 0.000936203
0.041986 0.00117655
0.0526372 0.00152637
0.06434 0.00192029
0.0748106 0.00228822
0.0840072 0.00270221
0.0897365 0.0031849
0.093791 0.00388205
0.0952996 0.00425958
0.0959296 0.00433604
0.0957959 0.00403014
0.0944986 0.00317126
0.0917829 0.00207068
0.0876797 0.000990004
0.0848596 0.000400244
0.0837023 0.000173879
0.0831572 6.92307e-05
0.0828618 1.29576e-05
0.0828155 4.1653e-06
0.0827936 0
0.0827936 0
0.0827716 4.1653e-06
0.0825397 4.81276e-05
0.0816976 0.000206574
0.0801244 0.000498728
0.0765297 0.00115624
0.0685542 0.00260388
0.0583208 0.00446676
0.0443594 0.00704416
0.0384376 0.00820533
0.0337561 0.00924437
0.0308065 0.010038
0.0284505 0.0108347
0.0263183 0.0117359
0.0240402 0.012926
0.0214381 0.0147233
0.0203402 0.0157515
0.0200002 0.0161357

0.001 4.5e-05
0.00150001 4.49997e-05
0.00350002 4.49894e-05
0.00813694 4.47865e-05
0.0127843 4.29284e-05
0.0149744 3.97707e-05
0.0173265 3.39253e-05
0.0194564 2.79004e-05
0.0226921 2.00811e-05
0.0272709 1.15769e-05
0.0331082 2.60142e-06
0.0349166 0
0.0349166 0
0.036725 2.60142e-06
0.0443813 1.361e-05
0.0567992 3.14154e-05
0.0704227 5.11091e-05
0.0815917 6.85066e-05
0.0877164 8.12066e-05
0.0930286 9.8189e-05
0.097914 0.000114266
0.101154 0.000113917
0.105195 0.000105271
0.110677 9.48542e-05
0.116916 8.66285e-05
0.126616 7.64377e-05
0.138559 6.47413e-05
0.155021 4.87792e-05
0.18177 2.28607e-05
0.195706 9.35754e-06
0.204416 9.18044e-07
0.205364 1.05879e-22
0.205364 1.05879e-22
0.206311 9.18044e-07
0.249862 4.31155e-05
0.295549 8.73847e-05
0.311086 0.000102459
0.327038 0.000118351
0.337394 0.000131015
0.347341 0.000150909
0.355473 0.000173802
0.363693 0.00019452
0.370892 0.000198142
0.377462 0.000188649
0.386832 0.000164403
0.398633 0.000127419
0.414971 7.28591e-05
0.42685 3.24793e-05
0.434105 7.71509e-06
0.436044 1.09092e-06
0.436363 0
0.436363 0
0.436683 1.09092e-06
0.44637 3.421e-05
0.483032 0.000159649
0.497511 0.000209185
0.499471 0.00021589
0.4995 0.000215989

0.001 7.5e-05
0.00150001 7.49995e-05
0.00350023 7.49831e-05
0.00813925 7.46573e-05
0.0127863 7.16818e-05
0.0149756 6.65747e-05
0.0173358 5.68885e-05
0.0194821 4.66503e-05
0.0225174 3.42119e-05
0.0265546 2.13511e-05
0.0319155 7.20947e-06
0.0336528 2.95754e-06
0.0348825 0
0.0348825 0
0.0361121 2.95754e-06
0.040414 1.3273e-05
0.0487699 3.31454e-05
0.0597372 5.92761e-05
0.0724093 8.98005e-05
0.0851408 0.000124925
0.0905847 0.000148253
0.0951357 0.00017576
0.0987347 0.000190557
0.102237 0.000186401
0.10599 0.000174299
0.112477 0.000158304
0.119379 0.00014715
0.131412 0.000131466
0.144876 0.000114799
0.164771 9.02903e-05
0.200171 4.66931e-05
0.222337 1.93948e-05
0.236191 2.33332e-06
0.238085 0
0.238085 0
0.23998 2.33332e-06
0.294099 6.89849e-05
0.313267 9.26189e-05
0.328443 0.000111814
0.338807 0.000127648
0.348212 0.000149352
0.355988 0.000172874
0.364366 0.000195618
0.371925 0.000203176
0.379445 0.000199734
0.389813 0.000187392
0.403558 0.000166787
0.423258 0.000135076
0.452689 8.66727e-05
0.497178 1.31874e-05
0.499368 9.57015e-06
0.4995 9.3513e-06

0.001 0.000105
0.00150001 0.000104999
0.00350044 0.000104977
0.00814284 0.000104527
0.0127896 0.00010043
0.0149779 9.33692e-05
0.0173539 7.97547e-05
0.0195448 6.50607e-05
0.0223363 4.88909e-05
0.0266461 2.95465e-05
0.0320797 9.496e-06
0.0338513 3.42504e-06
0.0348669 0
0.0348669 0
0.0358824 3.42504e-06
0.0405189 1.8978e-05
0.0504654 5.20588e-05
0.0619584 9.03794e-05
0.0733877 0.000129009
0.085437 0.000176139
0.0916382 0.000215335
0.09571 0.000250117
0.0990278 0.00026656
0.1024 0.000260208
0.106013 0.000244672
0.11215 0.00022449
0.118831 0.000210267
0.130927 0.000190139
0.144251 0.000169317
0.163846 0.00013888
0.1984 8.52251e-05
0.240908 1.922e-05
0.24755 8.90671e-06
0.251701 2.4609e-06
0.253286 0
0.253286 0
0.254871 2.4609e-06
0.275626 3.469e-05
0.2935 6.24447e-05
0.311111 8.98077e-05
0.328176 0.000116814
0.339099 0.000137241
0.348943 0.000164451
0.356994 0.00019301
0.365719 0.00021956
0.373094 0.000228433
0.381156 0.000227377
0.392241 0.000218811
0.407219 0.00020338
0.429033 0.000178917
0.461969 0.000141063
0.487091 0.000112064
0.495267 0.000102622
0.497821 9.9671e-05
0.499418 9.78268e-05
0.4995 9.77324e-05

0.001 0.000135
0.00150001 0.000134999
0.00350065 0.00013497
0.00814643 0.000134397
0.0127929 0.000129174
0.0149803 0.000120157
0.0173729 0.000102542
0.0199032 8.08085e-05
0.0232108 5.73004e-05
0.0293371 2.47502e-05
0.0332734 6.88947e-06
0.0341941 2.86489e-06
0.0348548 0
0.0348548 0
0.0355155 2.86489e-06
0.0374189 1.10953e-05
0.0418273 2.99463e-05
0.048766 5.94819e-05
0.0597853 0.000106482
0.0725209 0.000161398
0.0852822 0.000224478
0.091282 0.000271692
0.0950951 0.000312926
0.0982284 0.000338045
0.101661 0.000336736
0.105358 0.000318656
0.111441 0.000294197
0.118034 0.0002779
0.130572 0.000255342
0.143739 0.000233582
0.163084 0.000201871
0.196998 0.000146304
0.27929 1.14718e-05
0.284212 3.40664e-06
0.286291 0
0.286291 0
0.288371 3.40664e-06
0.31298 4.37407e-05
0.328417 6.93402e-05
0.338899 8.86363e-05
0.348432 0.000111911
0.356365 0.000136304
0.365387 0.000162917
0.373092 0.000177017
0.38155 0.000185184
0.39311 0.000191672
0.40883 0.000197997
0.432054 0.000206006
0.467497 0.000217565
0.494856 0.000226387
0.499375 0.000227841
0.4995 0.000227882

0.001 0.000165
0.00150001 0.000164999
0.00350086 0.000164964
0.00815004 0.000164266
0.0127961 0.000157914
0.0149827 0.000146937
0.0173928 0.000125244
0.0199019 9.88512e-05
0.0231744 7.03401e-05
0.029285 3.05494e-05
0.0332005 8.79154e-06
0.0340931 4.01404e-06
0.0348495 0
0.0348495 0
0.0356059 4.01404e-06
0.0373829 1.34268e-05
0.0440315 4.82101e-05
0.0545904 0.000103307
0.0672523 0.000169707
0.0780529 0.000228386
0.0853459 0.000275593
0.0916486 0.00033757
0.0955752 0.000389882
0.0987997 0.000416784
0.101967 0.000410886
0.105316 0.000389921
0.110418 0.000362951
0.116712 0.000341574
0.12604 0.000318749
0.138153 0.000292366
0.154505 0.000257408
0.181038 0.00020077
0.236043 8.33602e-05
0.260728 3.06699e-05
0.268442 1.42042e-05
0.273263 3.91312e-06
0.275096 0
0.275096 0
0.276929 3.91312e-06
0.301035 5.53696e-05
0.320844 9.77648e-05
0.332813 0.000124447
0.346521 0.000164887
0.357459 0.000210958
0.366293 0.000244736
0.373712 0.00025968
0.382399 0.000266269
0.394112 0.000268339
0.410205 0.000267581
0.433997 0.000264561
0.47024 0.000259071
0.498221 0.000254709
0.499376 0.000254528
0.4995 0.000254509

0.001 0.000195
0.00150001 0.000194999
0.00350107 0.000194958
0.00815367 0.000194135
0.0127994 0.00018665
0.0149851 0.000173711
0.0174136 0.000147855
0.0199658 0.000116129
0.0233021 8.20099e-05
0.0294516 3.49728e-05
0.0336923 7.26879e-06
0.0346154 1.45901e-06
0.0348485 0
0.0348485 0
0.0350816 1.45901e-06
0.0368659 1.25691e-05
0.0419283 4.36778e-05
0.0506337 9.68967e-05
0.0623066 0.00016845
0.0735673 0.000238437
0.0853323 0.000322654
0.0916586 0.000394842
0.0955969 0.000455316
0.0988558 0.000486815
0.102105 0.000481237
0.105731 0.000457977
0.110766 0.00043191
0.116976 0.000412256
0.128763 0.00038757
0.141446 0.000364354
0.159591 0.000331644
0.190359 0.000276238
0.260359 0.000150189
0.288294 9.98855e-05
0.313187 5.50755e-05
0.328183 2.81761e-05
0.338587 9.56667e-06
0.343517 4.44941e-07
0.34375 5.29396e-23
0.34375 5.29396e-23
0.343983 4.44941e-07
0.352294 1.75982e-05
0.362484 4.30367e-05
0.371368 6.66157e-05
0.379427 8.69034e-05
0.390938 0.000114657
0.406157 0.000150543
0.428863 0.00020353
0.463843 0.000284764
0.491105 0.000347988
0.495641 0.000358504
0.498476 0.000365077
0.499362 0.00036713
0.4995 0.00036745

0.001 0.000225
0.00150001 0.000224998
0.00350128 0.000224951
0.0081573 0.000224003
0.0128027 0.000215382
0.0149875 0.000200478
0.0174355 0.000170367
0.0199355 0.000134449
0.0231888 9.58096e-05
0.0292953 4.15664e-05
0.0332192 1.18128e-05
0.0341119 5.29341e-06
0.0345445 2.15546e-06
0.0348427 0
0.0348427 0
0.0351409 2.15546e-06
0.0364028 1.12482e-05
0.0388532 2.87361e-05
0.0439724 6.49655e-05
0.0529504 0.000128416
0.0650073 0.00021394
0.0759027 0.00029297
0.0848138 0.000367754
0.090862 0.000443533
0.0949912 0.000516123
0.0984182 0.000560644
0.102067 0.000556244
0.105942 0.000526945
0.112405 0.000490331
0.119254 0.000467577
0.131367 0.000438262
0.144888 0.000408191
0.164908 0.000364041
0.200637 0.000285288
0.29069 8.67929e-05
0.314805 3.36496e-05
0.327963 4.65476e-06
0.330067 0
0.330067 0
0.33217 4.65476e-06
0.346083 3.75871e-05
0.357375 7.14489e-05
0.36691 0.000103045
0.375097 0.000127164
0.385079 0.000153302
0.398212 0.00018572
0.41681 0.000230508
0.44524 0.000298263
0.489343 0.000402972
0.498162 0.000423897
0.4995 0.000427072

0.001 0.000255
0.00150001 0.000254998
0.00350149 0.000254945
0.00816095 0.000253871
0.012806 0.00024411
0.0149899 0.000227238
0.0174586 0.000192773
0.0199585 0.000152055
0.0234305 0.000105776
0.029646 4.39967e-05
0.0322264 2.17151e-05
0.0346883 1.27627e-06
0.0348442 0
0.0348442 0
0.0350001 1.27627e-06
0.0394185 3.70208e-05
0.0487352 0.000111489
0.0599734 0.000201439
0.0725785 0.000303435
0.0853051 0.000421301
0.0913077 0.000509278
0.0951725 0.000586553
0.0983644 0.000632931
0.101819 0.00063088
0.10546 0.000601276
0.110952 0.000564718
0.117453 0.000539226
0.127685 0.000512347
0.140053 0.000484038
0.157441 0.000445025
0.186328 0.000380313
0.249605 0.000238564
0.292103 0.000143365
0.312353 9.80235e-05
0.327817 6.36094e-05
0.338227 4.1018e-05
0.347795 2.01132e-05
0.352029 9.90517e-06
0.35421 4.22461e-06
0.355754 0
0.355754 0
0.357298 4.22461e-06
0.361697 1.65497e-05
0.370018 4.17535e-05
0.377953 6.62213e-05
0.38987 0.000102604
0.405097 0.000148692
0.427908 0.000217403
0.46411 0.000326144
0.492795 0.000412233
0.497642 0.000426778
0.499157 0.000431323
0.4995 0.000432353

0.001 0.000285
0.00150001 0.000284998
0.0035017 0.000284938
0.00816461 0.000283738
0.0128093 0.000272834
0.0149924 0.000253991
0.0178513 0.000208289
0.0204517 0.000161648
0.0237998 0.000113463
0.0289334 5.62205e-05
0.0336455 1.08974e-05
0.0343301 4.581e-06
0.0348294 0
0.0348294 0
0.0353287 4.581e-06
0.036767 1.77427e-05
0.0397492 4.47578e-05
0.046413 0.000104685
0.0578191 0.000207326
0.0720454 0.000336587
0.0858361 0.000481388
0.0912273 0.000572307
0.0951728 0.000661992
0.0984034 0.000714725
0.101891 0.000709235
0.105583 0.00067181
0.111007 0.000627013
0.117429 0.000594051
0.127517 0.000557109
0.139621 0.000517462
0.156785 0.00046215
0.185107 0.000370999
0.246326 0.00017397
0.276917 7.55188e-05
0.288702 3.75895e-05
0.299933 1.44471e-06
0.300382 -2.11758e-22
0.300382 -2.11758e-22
0.300831 1.44471e-06
0.317654 5.56252e-05
0.333402 0.00010745
0.344631 0.000151506
0.354782 0.000204551
0.36381 0.000255696
0.372109 0.000290588
0.38008 0.000312706
0.391369 0.000336275
0.406557 0.000363676
0.428862 0.000401583
0.462906 0.000458197
0.489213 0.00050173
0.497879 0.00051606
0.499233 0.000518299
0.4995 0.00051874

0.001 0.000315
0.00150001 0.000314998
0.00350191 0.000314932
0.00816829 0.000313605
0.0128126 0.000301554
0.0149948 0.000280737
0.0178377 0.000230536
0.0204751 0.000178251
0.0238806 0.000124277
0.0290392 6.09456e-05
0.033804 1.04038e-05
0.0347836 4.42753e-07
0.0348273 5.29396e-23
0.0348273 5.29396e-23
0.034871 4.42753e-07
0.0375833 2.76492e-05
0.0419525 7.09151e-05
0.0504711 0.000154925
0.0619044 0.000267968
0.0733503 0.00038262
0.0855058 0.000523056
0.0916421 0.000636247
0.0956644 0.000735302
0.098991 0.000785377
0.102335 0.000774607
0.105891 0.000739069
0.112309 0.000691636
0.119105 0.000663302
0.130072 0.000631255
0.143128 0.000596962
0.162208 0.000547504
0.195372 0.000461612
0.27476 0.000256006
0.292982 0.000208814
0.311017 0.000162131
0.328683 0.000116882
0.338849 9.24265e-05
0.348164 7.17103e-05
0.356042 5.2028e-05
